order_id,user_id,session_id,event_id,order_type,ticker,purchase_amount_krw,price_per_share_krw,fractional_shares,integer_shares,commission_krw,status,error_code,order_timestamp
ORD_4fa65b66328d,USR_b57c67b3b69b,SES_96e370d7eff7,EVT_27f2dccba435,integer,NVDA,900000,900000,,1,2250,success,,2025-03-02 22:41:52.429000
ORD_3f2449e2dfc0,USR_e02ffe101528,SES_c1e825243de8,EVT_4c2c1bdca6b4,integer,TSLA,280000,280000,,1,700,success,,2025-03-03 06:37:18.739000
ORD_fac17a3f180f,USR_64cf93b28078,SES_59082aba7a3e,EVT_a67ac827d232,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-06 12:22:58.676000
ORD_63a9f97cfacb,USR_b99ce64502f9,SES_42a2103023d5,EVT_3851b1109823,integer,PLTR,240000,80000,,3,600,success,,2025-03-06 00:22:07.783000
ORD_c8ddd5d654a5,USR_3582d7f4f1da,SES_404e865e145e,EVT_6619e2c5b268,integer,PLTR,560000,80000,,7,1400,success,,2025-03-05 12:11:39.433000
ORD_a9955c827d8a,USR_11d78a8ac968,SES_435d9dcd3b49,EVT_09e600758115,integer,GOOGL,1920000,240000,,8,4800,success,,2025-03-03 23:34:30.060000
ORD_65a7cf665f2b,USR_44a1cf80c1da,SES_492a224bd193,EVT_9fbbd320e841,integer,TSLL,90000,15000,,6,225,canceled,네트워크오류,2025-03-06 23:47:45.126000
ORD_4033765b9ac5,USR_1039b4e0f299,SES_7991ca5d12a1,EVT_8927d2ddb144,fractional,AAPL,4000,250000,0.016,,10,success,,2025-03-03 13:59:49.773000
ORD_437c2c26b0b6,USR_b2ad20b74a8d,SES_58c48c4c6614,EVT_4f5c4ee9d30c,integer,TSLA,1960000,280000,,7,4900,success,,2025-03-04 17:17:05.951000
ORD_6b6d3b6395b6,USR_f9542cb53831,SES_beb257de0cda,EVT_79dc04be614c,integer,MSFT,4160000,520000,,8,10400,success,,2025-03-07 05:22:59.523000
ORD_74895c19cb61,USR_33056284ab6e,SES_b7141501662f,EVT_1ad44b15423c,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-05 12:37:14.308000
ORD_a61ad1b61756,USR_9c438f2c7c18,SES_acf5c71f5b58,EVT_27f9c5536139,integer,GOOGL,480000,240000,,2,1200,success,,2025-03-05 08:39:22.893000
ORD_5766b288dff0,USR_05de03aa08b6,SES_70fabe4584ef,EVT_01e5899da5cf,integer,QQQ,1160000,580000,,2,2900,success,,2025-03-01 20:37:32.048000
ORD_6c9cc10a136f,USR_281dc98a84c6,SES_8b0c88cf7a1c,EVT_c568e6b82b8c,integer,PLTR,160000,80000,,2,400,success,,2025-03-07 09:35:50.107000
ORD_2c87f8dbbec0,USR_a6269f82a43d,SES_06d00bd3b83e,EVT_83e14b0eedd8,integer,TSLA,1960000,280000,,7,4900,success,,2025-03-01 23:59:49.715000
ORD_0de76a1cecdc,USR_33c32aa9a11b,SES_005a55486dc7,EVT_8187f4960b62,integer,QQQ,1160000,580000,,2,2900,success,,2025-03-02 05:28:17.153000
ORD_e7f1c1c09fdd,USR_424ae61f858b,SES_29c5170bbc5d,EVT_0f23ce92bd98,integer,NVDA,4500000,900000,,5,11250,success,,2025-03-06 08:23:48.693000
ORD_97b4116cc8cd,USR_bda2957672b3,SES_6d4e24f098ab,EVT_27b4115883ed,integer,PLTR,800000,80000,,10,2000,success,,2025-03-01 22:59:21.807000
ORD_4d4fe28645d0,USR_521d3cc30c8b,SES_e54a1f972cf8,EVT_23b7e7e58001,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-02 23:11:11.618000
ORD_bc1f52b7148a,USR_a3c966bb1970,SES_4b286c17a004,EVT_2ec35a380207,integer,AAPL,2500000,250000,,10,6250,success,,2025-03-05 11:05:30.996000
ORD_a16d150de066,USR_15915839dbe1,SES_06947573bc2c,EVT_ed355f48bdd0,integer,TSLA,560000,280000,,2,1400,fail,네트워크오류,2025-03-02 17:27:04.031000
ORD_595bfbd4f98d,USR_1d76377aada8,SES_aa96a78f99ac,EVT_3135c8452905,integer,TSLA,280000,280000,,1,700,success,,2025-03-03 02:37:05.767000
ORD_cc274991e8b2,USR_5e4930ef3162,SES_aa2f75ef352e,EVT_1ae181575200,integer,PLTR,800000,80000,,10,2000,success,,2025-03-04 13:06:34.603000
ORD_2273fa596249,USR_503a941c0bd0,SES_a9f1250282a8,EVT_8f25329e6ad7,integer,MSFT,1040000,520000,,2,2600,success,,2025-03-03 22:01:13.625000
ORD_6de22ffa5d2a,USR_758ee2b2f523,SES_596cd6b44a09,EVT_c6dfaee5084d,integer,QQQ,3480000,580000,,6,8700,canceled,잔고부족,2025-03-03 07:22:38.951000
ORD_f5e55c1a8abe,USR_e01f610f1a73,SES_535d7f010b7a,EVT_04838a4b5107,integer,AAPL,1500000,250000,,6,3750,success,,2025-03-01 22:29:47.936000
ORD_ae2a3546b357,USR_65450b9e652c,SES_890d4839b8de,EVT_ad359cdf2268,integer,NVDA,5400000,900000,,6,13500,success,,2025-03-01 21:56:57.984000
ORD_9d8c92e8222d,USR_530fd457442a,SES_1ad4b1c1e0cb,EVT_51bfe0e47894,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-06 00:14:06.191000
ORD_e8f53d95fac2,USR_75126ae8e836,SES_d76f4e88e80f,EVT_c493bb081268,fractional,NVDA,17000,900000,0.0189,,42,success,,2025-03-05 12:07:46.088000
ORD_5fe5f0d9aad4,USR_ddc3eb5c92f9,SES_17f187dbcaf1,EVT_423e3e87f072,integer,TSLA,1400000,280000,,5,3500,success,,2025-03-02 23:06:04.161000
ORD_266f02348b19,USR_d1d0d259b1d2,SES_0f9666dfed62,EVT_7f490d0f7520,fractional,AAPL,7000,250000,0.028,,18,success,,2025-03-02 14:28:55.862000
ORD_17e6ff6b8ae0,USR_2d785dcf4391,SES_7f96feb840cc,EVT_29c0aad2d638,integer,NVDA,6300000,900000,,7,15750,success,,2025-03-03 05:51:53.866000
ORD_45359632a6b1,USR_6cec60aaf720,SES_54408500b8e0,EVT_c82b096815a2,integer,QQQ,2320000,580000,,4,5800,success,,2025-03-06 02:54:20.325000
ORD_d6eff85ef59c,USR_a8a7a5bdd6a9,SES_9e898333e89c,EVT_c76784da4071,integer,PLTR,320000,80000,,4,800,success,,2025-03-07 07:04:58.415000
ORD_5ab524f879be,USR_42a8d747e844,SES_eb424254bba8,EVT_bcabcde3aab4,integer,TSLA,560000,280000,,2,1400,success,,2025-03-05 07:04:52.326000
ORD_25c3d544e1d7,USR_970b5bdfe893,SES_040c81ebeec2,EVT_8be54cfe2c60,integer,TSLA,1680000,280000,,6,4200,success,,2025-03-06 22:43:16.007000
ORD_60ce99e92646,USR_881a61a18feb,SES_61cd761d401c,EVT_a659e6a8ece9,integer,NVDA,5400000,900000,,6,13500,success,,2025-03-04 21:57:08.889000
ORD_d86c501e371a,USR_893d21c3731d,SES_d44e66c4d87b,EVT_a36edb9659e9,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-06 07:41:07.649000
ORD_10084c097af2,USR_d05b39a29dd0,SES_613c0de1ca95,EVT_d30e1f2cc87e,integer,AAPL,1250000,250000,,5,3125,success,,2025-03-06 23:07:40.096000
ORD_a197306d505d,USR_a7b2f69baa16,SES_8026feede3aa,EVT_97f981b79af6,integer,NVDA,3600000,900000,,4,9000,canceled,잔고부족,2025-03-04 06:46:11.343000
ORD_9c1022c2c99c,USR_6757cae39194,SES_bd12c47f0914,EVT_97872bf1ee7f,integer,PLTR,560000,80000,,7,1400,success,,2025-03-04 16:02:35.090000
ORD_05daf3b5f889,USR_2fbdfc25ce57,SES_c7f5a6ce577a,EVT_e5ae62676dff,integer,TSLL,90000,15000,,6,225,success,,2025-03-06 05:49:33.653000
ORD_d30aaefacd24,USR_8cf6e78e8ec9,SES_b89dc784d667,EVT_fab2b54b74f2,integer,TSLL,135000,15000,,9,338,success,,2025-03-07 18:57:54.288000
ORD_2f83859279af,USR_6b927d1cf261,SES_9862883a8b51,EVT_ee154f90c063,integer,TSLA,2240000,280000,,8,5600,success,,2025-03-04 22:43:27.996000
ORD_241355218e0b,USR_aa04a13be7f9,SES_ea078c970943,EVT_7bd6441231a6,integer,MSFT,4680000,520000,,9,11700,success,,2025-03-01 08:40:38.352000
ORD_b55e14f55851,USR_df337ca19044,SES_73849ec42a40,EVT_5782bab424f8,integer,TSLA,2520000,280000,,9,6300,success,,2025-03-04 12:33:14.481000
ORD_89ec1297ec95,USR_04c706cb7f3b,SES_f395f016520b,EVT_cb105afc4819,integer,MSFT,3120000,520000,,6,7800,success,,2025-03-03 02:55:43.183000
ORD_6ad0163c74bc,USR_b658e1d6ccb5,SES_9387ef458dfd,EVT_58bf63ce36fc,integer,MSFT,4160000,520000,,8,10400,success,,2025-03-07 06:31:43.618000
ORD_a5873bd79f7f,USR_5cf05dced063,SES_f4104927757e,EVT_64676dc70261,integer,AAPL,1250000,250000,,5,3125,success,,2025-03-06 04:17:46.598000
ORD_c883764d9f1d,USR_8c6aa4e26b5d,SES_153f0f31f7c1,EVT_07a4662478c6,integer,PLTR,80000,80000,,1,200,success,,2025-03-07 20:09:19.114000
ORD_25936bb41c69,USR_63747714ce46,SES_00185a856fc0,EVT_8d6fb7421f90,integer,PLTR,720000,80000,,9,1800,success,,2025-03-07 10:45:12.505000
ORD_ac91e0619ebd,USR_95593bf3d508,SES_44e56f6d7de1,EVT_c99d8e074ded,integer,NVDA,6300000,900000,,7,15750,success,,2025-03-02 23:07:37.181000
ORD_4be3fc17d3c1,USR_199cc93ac4f4,SES_ab3762b27d11,EVT_5319e2334874,integer,PLTR,400000,80000,,5,1000,success,,2025-03-06 12:08:26.068000
ORD_c20ef88ef4b9,USR_ad914de31b60,SES_cfc399901ad3,EVT_5914a7d794cc,integer,NVDA,1800000,900000,,2,4500,success,,2025-03-04 07:42:50.522000
ORD_8ad90818770c,USR_2233abbc1a37,SES_875aed6ede65,EVT_d50dfc34926a,integer,MSFT,3120000,520000,,6,7800,success,,2025-03-01 20:50:22.858000
ORD_8b44e57656a7,USR_74783b25ca8b,SES_35b3660fe3d4,EVT_2eb2ab8157b2,integer,GOOGL,1680000,240000,,7,4200,success,,2025-03-01 23:58:34.228000
ORD_9e5a7c09246c,USR_7aa1baabd15b,SES_17c2a94d1093,EVT_4a20eeb7940a,integer,TSLA,560000,280000,,2,1400,success,,2025-03-01 23:44:26.230000
ORD_00fc443824fa,USR_68c0c58681cc,SES_9d218d1f772e,EVT_cff803eabd5c,integer,GOOGL,480000,240000,,2,1200,success,,2025-03-04 23:32:34.358000
ORD_56dbfee1888f,USR_deb236c4d4f1,SES_e043b3f8d4d6,EVT_1ebe24764e7a,fractional,NVDA,27000,900000,0.03,,68,success,,2025-03-04 17:31:06.685000
ORD_05d64998c5ca,USR_14c27c4fc64c,SES_506e277425e6,EVT_dc3bd30b6d99,fractional,TSLA,13000,280000,0.0464,,32,success,,2025-03-03 03:36:20.806000
ORD_87ea0f963ccd,USR_f71d1c9f136c,SES_d0578f8ef21d,EVT_b8e4ba0e8372,integer,PLTR,640000,80000,,8,1600,success,,2025-03-05 02:35:51.504000
ORD_bfb1516f8564,USR_e49748456f04,SES_d24477d064b0,EVT_77e732921ebf,integer,TSLA,560000,280000,,2,1400,success,,2025-03-06 10:18:52.683000
ORD_f60f8ac16b6e,USR_d21984f17ac9,SES_27a61ec84af5,EVT_f95b01a9ffdd,integer,NVDA,5400000,900000,,6,13500,success,,2025-03-03 02:46:01.272000
ORD_27597f3660cb,USR_79c37c27cc5b,SES_6c8e0d2068a0,EVT_98ba40db2870,integer,TSLL,30000,15000,,2,75,success,,2025-03-02 23:00:17.012000
ORD_4fbe49aa2c53,USR_9a4f1a0a7160,SES_64ca25fdc538,EVT_571202384308,integer,TSLA,560000,280000,,2,1400,success,,2025-03-01 23:10:47.017000
ORD_5d126904ba5b,USR_e0ad166e8ce7,SES_62e23bf6c625,EVT_1bc9c99d6ad0,integer,TSLA,560000,280000,,2,1400,success,,2025-03-07 07:29:48.031000
ORD_8ba7e0db7eaf,USR_e3bb5df13fc4,SES_d288f0eddca4,EVT_933ff03bc634,integer,AAPL,250000,250000,,1,625,success,,2025-03-04 22:47:01.095000
ORD_78e5d7df2ec5,USR_b0e69a99fe0d,SES_770a71fb423e,EVT_e3c4047c606d,integer,MSFT,2080000,520000,,4,5200,success,,2025-03-06 02:29:26.310000
ORD_7637bcfc0c14,USR_47ff830b4a75,SES_0e61747ec3fc,EVT_23579c34c4ef,integer,PLTR,240000,80000,,3,600,success,,2025-03-02 06:53:48.467000
ORD_057275859f8d,USR_b2e919f21303,SES_ed0675f6b9ba,EVT_8ad7f3a3dd6c,integer,GOOGL,1200000,240000,,5,3000,canceled,한도초과,2025-03-02 22:47:01.343000
ORD_e0a81107f1bf,USR_9cd895795fc1,SES_bb9e883687b1,EVT_31f4c4fd936e,integer,TSLA,1680000,280000,,6,4200,success,,2025-03-03 22:59:26.034000
ORD_d245f96b310b,USR_ec0b4a0266bb,SES_b5400b12c51d,EVT_499e6432795b,integer,TSLA,1400000,280000,,5,3500,success,,2025-03-02 03:20:57.665000
ORD_26e0dcaed827,USR_5cc9d220e42b,SES_8eb8c3d638ce,EVT_04087668ad05,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-07 12:20:02.027000
ORD_1b5586b5c9a7,USR_618223dd3818,SES_67fffe466356,EVT_a13f546994fc,integer,MSFT,4160000,520000,,8,10400,success,,2025-03-02 23:16:58.570000
ORD_2e1b9dfd9ae0,USR_fdf8eb78dfdb,SES_b3e71abd981d,EVT_fb2c732afa76,integer,AAPL,2000000,250000,,8,5000,success,,2025-03-05 09:03:19.959000
ORD_ef9b4b0afed2,USR_d6bb6468016b,SES_e97ad1b47f5d,EVT_1af3897397e9,integer,TSLA,280000,280000,,1,700,success,,2025-03-07 22:35:31.958000
ORD_15a93c45cb1e,USR_e0e7a8f7e7a1,SES_0094da186d20,EVT_edc7224bc41a,integer,AAPL,2250000,250000,,9,5625,success,,2025-03-02 23:48:24.347000
ORD_c3b3fbe41681,USR_2eb879071e03,SES_73e614c3e960,EVT_15242cade0ed,integer,NVDA,6300000,900000,,7,15750,success,,2025-03-07 08:16:45.589000
ORD_9dca4740c259,USR_8daa7d085a32,SES_ef91802d2e59,EVT_e74a8f067959,integer,AAPL,1250000,250000,,5,3125,success,,2025-03-02 12:17:14.689000
ORD_f3d39a3e0756,USR_16e33145a3cf,SES_8dc2873666a6,EVT_05f368f5e33f,integer,NVDA,4500000,900000,,5,11250,success,,2025-03-05 10:08:20.129000
ORD_a9adba8c6545,USR_6ad5b24b7cc3,SES_feecbb2bcc50,EVT_1c5adfc9f3e1,integer,QQQ,580000,580000,,1,1450,success,,2025-03-04 15:39:51.821000
ORD_d8bc9ce3fdcb,USR_482a76cd78a7,SES_faaaf9dfb48d,EVT_6666486d3041,integer,NVDA,2700000,900000,,3,6750,success,,2025-03-01 23:26:40.362000
ORD_3a0db98cae1a,USR_33910df9a360,SES_907caf0a41d5,EVT_0865b7870792,integer,NVDA,900000,900000,,1,2250,success,,2025-03-05 12:35:42.964000
ORD_efaeb76fb0e1,USR_69e664be90a8,SES_6b585984ca43,EVT_47c24d547d58,integer,QQQ,4060000,580000,,7,10150,success,,2025-03-02 01:22:07.787000
ORD_65fe7700a1f5,USR_fc4072e562f7,SES_d043959aa665,EVT_c2ea3ac38df7,integer,IONQ,40000,40000,,1,100,success,,2025-03-05 15:59:11.938000
ORD_6d8b1126cf9b,USR_1904eb9ee3e4,SES_f2ea56d2d586,EVT_f31d5ef55f98,integer,PLTR,320000,80000,,4,800,success,,2025-03-02 12:10:54.923000
ORD_f1c9bb0d14a5,USR_693eedd893aa,SES_509fc5af8be3,EVT_7a24904396ff,integer,TSLA,1680000,280000,,6,4200,success,,2025-03-02 23:53:20.505000
ORD_04af343891bd,USR_87c011f0ce4e,SES_a593cd19f841,EVT_2cbdec4ef279,integer,PLTR,240000,80000,,3,600,success,,2025-03-01 17:37:32.408000
ORD_215dc7b633ff,USR_10cd9379546a,SES_fef8995d0164,EVT_e8599031eafd,integer,QQQ,2900000,580000,,5,7250,success,,2025-03-02 08:08:29.763000
ORD_cfdf88bff6d1,USR_15cc00708be6,SES_e4f30f203a1e,EVT_8714fc36b0f2,integer,NVDA,3600000,900000,,4,9000,success,,2025-03-02 17:59:24.963000
ORD_fb63ec12c67e,USR_24a5c7b950ae,SES_f78d0694ed46,EVT_b2cd18a0eac1,integer,AAPL,2250000,250000,,9,5625,success,,2025-03-01 23:48:25.870000
ORD_afda12c34d39,USR_d02accbbe541,SES_5a911662e53d,EVT_f24227094f97,integer,AAPL,1500000,250000,,6,3750,success,,2025-03-02 22:15:12.729000
ORD_8643d822aeb4,USR_d34613d56436,SES_5951cf2c5333,EVT_124fb434ddd9,integer,NVDA,4500000,900000,,5,11250,success,,2025-03-03 06:30:08.103000
ORD_22cb90775e9b,USR_1d7ee06aa21d,SES_b89f3a2e5294,EVT_0a6b6166b4d7,integer,QQQ,1740000,580000,,3,4350,success,,2025-03-06 20:30:20.592000
ORD_0d0797328ab5,USR_1ea04912f394,SES_f566a7bfdc05,EVT_fe03fce505c4,integer,NVDA,3600000,900000,,4,9000,fail,한도초과,2025-03-06 21:19:39.399000
ORD_01518d0a0f33,USR_07967decc241,SES_2853aea2035c,EVT_3393112598c5,integer,AAPL,2000000,250000,,8,5000,success,,2025-03-06 23:51:23.446000
ORD_b496b5cdc197,USR_5c00c23a5759,SES_63c23c4068ab,EVT_e88c9ea3e65e,integer,TSLA,560000,280000,,2,1400,success,,2025-03-05 22:04:17.305000
ORD_494cb70a94ca,USR_7e3d0c5c4a0b,SES_04ace3187ab0,EVT_42d23bb157e6,integer,AAPL,750000,250000,,3,1875,success,,2025-03-05 19:33:10.439000
ORD_f277dd37c9bf,USR_8634112661a4,SES_e471f8f5ebba,EVT_326263fea0d0,integer,PLTR,480000,80000,,6,1200,success,,2025-03-02 06:09:19.927000
ORD_4169b4807371,USR_47b5284b793e,SES_d2e5d1ddc717,EVT_63c1b69dae46,integer,GOOGL,1920000,240000,,8,4800,success,,2025-03-07 08:37:25.711000
ORD_544b02b33234,USR_05a59fd8525b,SES_cc9ec0065ef6,EVT_b616f79b13bf,integer,TQQQ,750000,75000,,10,1875,success,,2025-03-02 08:51:46.803000
ORD_2888bb8c30c3,USR_c3bafec2f731,SES_11668994967f,EVT_448ceba69d60,integer,NVDA,3600000,900000,,4,9000,success,,2025-03-01 12:06:12.247000
ORD_b34ebfb0238f,USR_4f9f978a0c8b,SES_8b050ed9dc6a,EVT_e55236804a79,integer,IONQ,40000,40000,,1,100,success,,2025-03-05 01:48:34.124000
ORD_9304d192c432,USR_aa382f086e33,SES_691c4a28cf07,EVT_00ff45ca5f89,integer,GOOGL,1680000,240000,,7,4200,success,,2025-03-07 20:08:32.827000
ORD_dc1281649637,USR_7f961bfa7071,SES_62ff8602e3a2,EVT_8636183abcb4,integer,PLTR,400000,80000,,5,1000,success,,2025-03-07 10:30:20.066000
ORD_f94f48eb6bb6,USR_0a490ce0d271,SES_01740ad4fa34,EVT_2aa1d7c797c3,integer,PLTR,240000,80000,,3,600,success,,2025-03-07 07:59:41.139000
ORD_c9a70c70dc0e,USR_8dfdc976e7f4,SES_dbda8b92b995,EVT_756fbec38214,fractional,NVDA,14000,900000,0.0156,,35,success,,2025-03-01 22:23:11.909000
ORD_95e433f99fe8,USR_ee59d63ffc03,SES_9c29319257da,EVT_0dde92fc76e3,integer,TSLA,1960000,280000,,7,4900,success,,2025-03-01 06:04:21.472000
ORD_5a48795dc30c,USR_fb61309f8dbf,SES_0c7d2eef888c,EVT_030fd469d9cd,integer,MSFT,5200000,520000,,10,13000,success,,2025-03-07 23:40:32.374000
ORD_cf6555d7a03e,USR_216ac22d4557,SES_37a9c683de9d,EVT_d1975634d904,integer,TSLA,1960000,280000,,7,4900,success,,2025-03-02 18:55:08.547000
ORD_a5cf4fe728a4,USR_47d8ea618399,SES_b16da5c9ca96,EVT_1dc2ecdd41b0,integer,GOOGL,1440000,240000,,6,3600,success,,2025-03-03 01:01:48.150000
ORD_a53120be1d6a,USR_803ccf670a2b,SES_b3192968c860,EVT_2d116c1b6567,fractional,MSFT,9000,520000,0.0173,,22,success,,2025-03-02 07:29:28.202000
ORD_ee3b5d2ceb89,USR_54dc75f7f7b8,SES_ea5929823643,EVT_33deb37faf2e,integer,TSLA,840000,280000,,3,2100,success,,2025-03-04 12:47:13.008000
ORD_fe38cced5f80,USR_d0eda613ba26,SES_12b1ec9716bd,EVT_864eacac2f1a,fractional,TQQQ,10000,75000,0.1333,,25,success,,2025-03-01 23:55:16.732000
ORD_911e5ce87452,USR_bf6d42b99888,SES_4bbd07e5383f,EVT_9b12c6124cbe,integer,TSLA,280000,280000,,1,700,success,,2025-03-03 04:52:52.615000
ORD_82c62d5d00cb,USR_e72412ef626c,SES_81ddc979c051,EVT_c77c4c7ed712,integer,AAPL,750000,250000,,3,1875,success,,2025-03-05 22:08:21.381000
ORD_ae69bfbc2a5b,USR_b55acb22ed63,SES_af59551769dc,EVT_f4c3ed8e922d,integer,AAPL,2000000,250000,,8,5000,success,,2025-03-02 14:47:17.188000
ORD_8ccf76416657,USR_f01a1b1db2d5,SES_a24bf8d04ed6,EVT_e9df8b06009c,integer,TSLA,560000,280000,,2,1400,success,,2025-03-04 23:19:46.245000
ORD_ba4743068e9a,USR_bdbcb05e674f,SES_0c3eb7718d67,EVT_e18ac0353e0b,integer,PLTR,240000,80000,,3,600,success,,2025-03-03 12:32:57.879000
ORD_0ec2661e4001,USR_adbc9d1d783d,SES_5d0c7e08e5f7,EVT_28acb4c71dec,integer,TSLA,1960000,280000,,7,4900,success,,2025-03-04 12:46:37.708000
ORD_3479ff332b00,USR_eff7d31ad8ff,SES_e1b48aff2e17,EVT_aa007d0cc1af,integer,IONQ,240000,40000,,6,600,success,,2025-03-05 00:00:17.034000
ORD_801c9aa2f780,USR_cbfc1cf39888,SES_68a12da6b5de,EVT_0f6cce006f0d,integer,MSFT,3640000,520000,,7,9100,success,,2025-03-06 18:58:12.383000
ORD_5e04e123002e,USR_bce103238222,SES_9842b0395df9,EVT_d0f1f5270b46,integer,NVDA,900000,900000,,1,2250,success,,2025-03-03 22:44:22.239000
ORD_abf8b9762df7,USR_f95013efc9b3,SES_bda371c44ce3,EVT_552fef25155f,integer,TSLA,1400000,280000,,5,3500,success,,2025-03-03 15:02:39.003000
ORD_375ff40a7ad4,USR_6d30d2feaab6,SES_33c948addbb9,EVT_cd060c8de1b1,integer,TSLA,2520000,280000,,9,6300,success,,2025-03-05 23:00:20.200000
ORD_dc87aed46597,USR_5d50748f687b,SES_64011aea8946,EVT_6144a5b680e4,integer,NVDA,4500000,900000,,5,11250,success,,2025-03-02 22:21:57.950000
ORD_c9bb0e04de89,USR_30482e233438,SES_5b294cc75e17,EVT_812defa3cdf0,integer,PLTR,320000,80000,,4,800,success,,2025-03-06 22:03:58.533000
ORD_09e878cf6a69,USR_8ee271026492,SES_b7440cd2a99e,EVT_30512422bc1d,integer,MSFT,4680000,520000,,9,11700,success,,2025-03-04 23:29:32.992000
ORD_2bb9d9d29e46,USR_0527390a36e5,SES_36ea255e0af2,EVT_23002b420d23,integer,TSLA,840000,280000,,3,2100,fail,네트워크오류,2025-03-04 08:47:41.981000
ORD_d294998be247,USR_e3e38d08221d,SES_3e47a1b360ba,EVT_4b46536fd9bc,integer,TSLA,280000,280000,,1,700,success,,2025-03-07 23:39:40.386000
ORD_8070f0e2ecd2,USR_4afab66db350,SES_7bb1bb128c0a,EVT_0351a0662ac5,integer,TSLA,1680000,280000,,6,4200,success,,2025-03-06 13:06:49.174000
ORD_be86fac8866a,USR_76dec003a0b9,SES_a9ba1988cb44,EVT_483e07762ae2,integer,PLTR,400000,80000,,5,1000,success,,2025-03-02 22:12:22.191000
ORD_dbad979c03e8,USR_5752db32876a,SES_42f3c0d9165d,EVT_57b66e55c5bd,integer,NVDA,2700000,900000,,3,6750,success,,2025-03-06 12:14:47.656000
ORD_60f6b99e9f4c,USR_08b3c156de8b,SES_ef770de45bfd,EVT_43f5849ff5a7,integer,TSLA,1400000,280000,,5,3500,success,,2025-03-05 07:58:42.740000
ORD_53a22e051fa4,USR_b3c7d433f46a,SES_a2b356c92e7a,EVT_047af1e0a26e,integer,TSLA,1120000,280000,,4,2800,success,,2025-03-02 12:03:40.980000
ORD_a540f8526459,USR_583c50765ecf,SES_d9b291f0c36d,EVT_d3ab9eabd1dd,integer,MSFT,4680000,520000,,9,11700,success,,2025-03-05 12:39:56.493000
ORD_5ab3371f2939,USR_be4f45573b3d,SES_ea5ca516a769,EVT_c0480c98a778,integer,PLTR,640000,80000,,8,1600,success,,2025-03-06 23:10:07.745000
ORD_d5277a794597,USR_44e84fe91362,SES_06d508c547b9,EVT_4e937d99fd0e,integer,MSFT,3120000,520000,,6,7800,success,,2025-03-03 23:40:49.505000
ORD_66c04acd5291,USR_e80770731f53,SES_49d54cb5b632,EVT_725873c9368b,integer,NVDA,1800000,900000,,2,4500,success,,2025-03-07 15:45:13.585000
ORD_6d5edccc49f9,USR_86f1b1d06468,SES_8c7f148a46dd,EVT_f770530563e5,integer,AAPL,500000,250000,,2,1250,success,,2025-03-01 12:38:47.768000
ORD_63084a9447c3,USR_b8a7f7dd8147,SES_72e913140a32,EVT_81572eac4b1a,integer,NVDA,3600000,900000,,4,9000,success,,2025-03-03 12:14:07.617000
ORD_0e927e0c6e6a,USR_481f6dba24e6,SES_8b63c51d9dab,EVT_f763c0664996,integer,TQQQ,225000,75000,,3,562,success,,2025-03-02 22:44:52.386000
ORD_d76fea0a39b0,USR_96e6e5aec0b0,SES_a05cc551c64b,EVT_977e449875b8,integer,AAPL,2500000,250000,,10,6250,success,,2025-03-02 13:36:46.598000
ORD_ee6bfe78c2b8,USR_930ebfbcaa0b,SES_e64b0a116b67,EVT_80c49a325841,integer,TSLA,1400000,280000,,5,3500,success,,2025-03-02 12:38:43.321000
ORD_ccccee4a172e,USR_e11505cdaefe,SES_cc4654e3a16f,EVT_650e718812b6,integer,QQQ,1740000,580000,,3,4350,success,,2025-03-03 11:31:34.816000
ORD_4e34d7c6b1b6,USR_5c67ffd1a719,SES_3d2c06209643,EVT_cb061f211452,integer,GOOGL,1920000,240000,,8,4800,canceled,잔고부족,2025-03-04 11:24:18.867000
ORD_dd6a38ae6acb,USR_e7af73551d0d,SES_959a3b4cf974,EVT_56c456fc571c,integer,TSLL,15000,15000,,1,38,success,,2025-03-02 07:18:27.282000
ORD_be91138d9f88,USR_031ee8d6e18b,SES_42c10d36c912,EVT_1d70177a2f92,integer,TSLA,1680000,280000,,6,4200,success,,2025-03-06 07:44:28.743000
ORD_a740096ea8c7,USR_346e13047df3,SES_d9eedc000c1b,EVT_bea647359c9a,integer,PLTR,320000,80000,,4,800,success,,2025-03-05 13:26:22.950000
ORD_c756d901c9f2,USR_9a6fe4946a56,SES_b91dc97ec58d,EVT_c0fdda57c18c,integer,QQQ,2900000,580000,,5,7250,success,,2025-03-01 22:13:56.956000
ORD_5243226e314a,USR_3c2cf781b07f,SES_846aab2160f4,EVT_d39c6e2e8ef5,integer,QQQ,1740000,580000,,3,4350,success,,2025-03-01 19:34:59.662000
ORD_14ba8a12ec7d,USR_2c638c0dabb2,SES_4fe173b378c4,EVT_ab9691a96435,integer,TSLA,280000,280000,,1,700,success,,2025-03-02 14:53:18.741000
ORD_6d27de5b9f9c,USR_b8edd32306cd,SES_bc6494b5928d,EVT_e058f5a37116,integer,IONQ,400000,40000,,10,1000,success,,2025-03-05 09:31:20.569000
